einzelbeleg.ID;einzelbeleg.Belegform;mgh_lemma.ID;mgh_lemma.MGHLemma;
\N;\N;13760;Amormuni;amormuni
96738;Amormuni;15896;amormuni;
96739;Amormuni;15896;amormuni;
96752;Amormuni;15896;amormuni;
99326;Amormumoli;15896;amormuni;
\N;\N;11020;Anxiander;anxiander
65086;Anxiander;15897;anxiander;
\N;\N;11064;Anxiardis;anxiardis
65320;Anxiardis;15898;anxiardis;
\N;\N;11547;Arsenius;arsenius
67359;Arse[...]us;15899;arsenius;
2255;Augustinus;7323;augustīnus;
2282;Augustinus;7323;augustīnus;
27833;Augustinus;7323;augustīnus;
29926;Augustinus;7323;augustīnus;
80755;Augustini;7323;augustīnus;
80792;Agustini;7323;augustīnus;
80793;Agustini;7323;augustīnus;
80794;Agustini;7323;augustīnus;
84505;Agustinus;7323;augustīnus;
87849;Augustino;7323;augustīnus;
88070;Augustinus;7323;augustīnus;
88082;Augustino;7323;augustīnus;
99824;Augustini;7323;augustīnus;
99826;Augustini;7323;augustīnus;
100208;Augustini;7323;augustīnus;
100845;Augustini;7323;augustīnus;
103253;Augustino;7323;augustīnus;
103257;Augustinus;7323;augustīnus;
104228;Augustinus;7323;augustīnus;
104230;Augustinus;7323;augustīnus;
105140;Augustinus;7323;augustīnus;
105336;Augustinus;7323;augustīnus;
\N;\N;15428;augustinus;augustīnus
\N;\N;14320;barosulus;barōsulus
102401;Barosulo;16379;barōsulus;
1446;Bonifacius;7198;bonifātius;
2073;Bonifacio;7198;bonifātius;
2304;Bonifacius;7198;bonifātius;
2318;Bonifacius;7198;bonifātius;
2436;Bonefacius;7198;bonifātius;
2456;Bonifacius;7198;bonifātius;
2475;Bonefacius;7198;bonifātius;
2490;Bonifacius;7198;bonifātius;
2737;Bonifacii;7198;bonifātius;
2747;Bonefacius;7198;bonifātius;
2805;Bonefacius;7198;bonifātius;
3164;Bonifacius;7198;bonifātius;
3165;Bonifacius;7198;bonifātius;
3669;Bonifacius;7198;bonifātius;
3690;Bonifacio;7198;bonifātius;
3691;Bonifacius;7198;bonifātius;
24924;Bonifatium;7198;bonifātius;
25533;Bonif[atius];7198;bonifātius;
25673;Bonifatius;7198;bonifātius;
25678;Bonifatius;7198;bonifātius;
25685;Bonifati;7198;bonifātius;
25773;Bon[ifa]cio;7198;bonifātius;
26075;Bonifatium;7198;bonifātius;
26079;Bonifatio;7198;bonifātius;
26088;Bonifatius;7198;bonifātius;
26115;Bonifatius;7198;bonifātius;
26206;Bonifatius;7198;bonifātius;
26237;Bonifatius;7198;bonifātius;
26238;Bonifatius;7198;bonifātius;
26542;Bonifatio;7198;bonifātius;
26799;Bonifatio;7198;bonifātius;
26802;Bonifatii;7198;bonifātius;
28442;Bonefatius;7198;bonifātius;
28540;Bonefatius;7198;bonifātius;
30042;Bonefatius;7198;bonifātius;
34334;Bonefatius;7198;bonifātius;
34335;Bonefatius;7198;bonifātius;
34342;Bonefacius;7198;bonifātius;
34556;Bonefacii;7198;bonifātius;
34709;Bonefacii;7198;bonifātius;
34944;Bonefacio;7198;bonifātius;
35327;Bonefacius;7198;bonifātius;
35335;Bonefacius;7198;bonifātius;
35561;Bonifacius;7198;bonifātius;
35564;Bonifacius;7198;bonifātius;
35639;Bonefacius;7198;bonifātius;
35642;Bonefatii;7198;bonifātius;
35737;Bonifacius;7198;bonifātius;
35738;Bonifacii;7198;bonifātius;
35739;Bonifacii;7198;bonifātius;
35747;Bonifacii;7198;bonifātius;
35811;Bonifacii;7198;bonifātius;
35812;Bonifacius;7198;bonifātius;
35816;Bonifacii;7198;bonifātius;
35817;Bonifacii;7198;bonifātius;
35961;Bonifacius;7198;bonifātius;
35963;Bonifacii;7198;bonifātius;
36064;Bonifacius;7198;bonifātius;
36066;Bonifacii;7198;bonifātius;
36671;Bonifatius;7198;bonifātius;
37065;Bonefacio;7198;bonifātius;
37450;Bonefacii;7198;bonifātius;
37505;Bonefacio;7198;bonifātius;
38414;Bonifati[i];7198;bonifātius;
38415;Bonifatius;7198;bonifātius;
38426;Bonifatii;7198;bonifātius;
38451;Bonifatius;7198;bonifātius;
38481;Bonifatii;7198;bonifātius;
38492;Bonifatius;7198;bonifātius;
38500;Bonifatii;7198;bonifātius;
38559;Bonifatius;7198;bonifātius;
38576;Bonifatio;7198;bonifātius;
38592;Bonifatii;7198;bonifātius;
38618;Bonifatius;7198;bonifātius;
38636;Bonifatii;7198;bonifātius;
38640;Bonifatii;7198;bonifātius;
38660;Bonifatii;7198;bonifātius;
38665;Bonifatii;7198;bonifātius;
38666;Bonifatii;7198;bonifātius;
38689;Bonifatius;7198;bonifātius;
38699;Bonifatius;7198;bonifātius;
38712;Bonifa[t]ius;7198;bonifātius;
38717;Bonifatii;7198;bonifātius;
38727;Bonifatii;7198;bonifātius;
38728;Bonifatii;7198;bonifātius;
38734;Bonifatii;7198;bonifātius;
38758;Bonifa[t]ii;7198;bonifātius;
38805;Bonifatii;7198;bonifātius;
38820;Bonifatii;7198;bonifātius;
38840;Boni[fa]tii;7198;bonifātius;
38841;Bonifatius;7198;bonifātius;
38842;Bonifatii;7198;bonifātius;
38853;Bonifatii;7198;bonifātius;
38854;Bonifatius;7198;bonifātius;
38874;Bonifatium;7198;bonifātius;
38876;Bonifatio;7198;bonifātius;
38941;Bonifatius;7198;bonifātius;
38958;Bonifatius;7198;bonifātius;
38970;Bonifatii;7198;bonifātius;
38972;Bonifatii;7198;bonifātius;
38980;Bonifatii;7198;bonifātius;
38995;Bonifa[t]ii;7198;bonifātius;
38999;Bonifatii;7198;bonifātius;
39017;Bonifatii;7198;bonifātius;
39018;Bonifatii;7198;bonifātius;
39023;Bonifatii;7198;bonifātius;
39024;Bonifatii;7198;bonifātius;
39086;Bonifatii;7198;bonifātius;
39108;Bonifatii;7198;bonifātius;
39130;Bonifa[t]ii;7198;bonifātius;
39143;Bonifatius;7198;bonifātius;
39159;Bonifatii;7198;bonifātius;
39162;Bonifatii;7198;bonifātius;
39165;Bonifatii;7198;bonifātius;
39180;Bonifatii;7198;bonifātius;
39181;Bonifatius;7198;bonifātius;
39185;Bonifatii;7198;bonifātius;
39208;Bonifa[t]ium;7198;bonifātius;
39229;Bonifatii;7198;bonifātius;
39230;Bonifatius;7198;bonifātius;
39263;Bonifatii;7198;bonifātius;
39282;Bonifatii;7198;bonifātius;
39299;Bonifatii;7198;bonifātius;
39316;Bonifatii;7198;bonifātius;
39320;Bonifatii;7198;bonifātius;
39351;Bonifatii;7198;bonifātius;
39352;Bonifatii;7198;bonifātius;
39379;Bonifa[t]ii;7198;bonifātius;
39383;Bonifatii;7198;bonifātius;
39384;Bonifatii;7198;bonifātius;
39398;Bonifatii;7198;bonifātius;
39402;Bonifatii;7198;bonifātius;
39427;Bonifa[t]ii;7198;bonifātius;
39440;Bonifatii;7198;bonifātius;
39444;Bonifatii;7198;bonifātius;
39447;Bonifatii;7198;bonifātius;
39486;Bonifatii;7198;bonifātius;
39488;Bonifatii;7198;bonifātius;
39536;Bonifatium;7198;bonifātius;
39538;Bonifatium;7198;bonifātius;
39566;Bonifatii;7198;bonifātius;
39568;Bonifatii;7198;bonifātius;
39574;Bonifatii;7198;bonifātius;
39658;Bonifatii;7198;bonifātius;
39682;Bonifatii;7198;bonifātius;
39683;Bonifatius;7198;bonifātius;
39702;Bonifatii;7198;bonifātius;
39722;Bonifatii;7198;bonifātius;
39732;Bonifacio;7198;bonifātius;
39734;Bonifatii;7198;bonifātius;
39744;Bonifatium;7198;bonifātius;
39745;Bonifatii;7198;bonifātius;
39757;Bonifa[t]ii;7198;bonifātius;
39766;Bonifatii;7198;bonifātius;
39804;Bonifatius;7198;bonifātius;
39838;Bonifatius;7198;bonifātius;
39856;Bonifatii;7198;bonifātius;
39857;Bonifatius;7198;bonifātius;
39863;Bonifatii;7198;bonifātius;
39887;Bonifa[t]io;7198;bonifātius;
39903;Bonifatii;7198;bonifātius;
39921;Bonifatii;7198;bonifātius;
39924;Bonifatii;7198;bonifātius;
39938;Bonifatii;7198;bonifātius;
39952;Bonifa[t]ii;7198;bonifātius;
39957;Bonifatii;7198;bonifātius;
39981;Bonifa[t]ii;7198;bonifātius;
39987;Bonifa[t]ius;7198;bonifātius;
40071;Bonifa[t]ium;7198;bonifātius;
40076;Bonifatium;7198;bonifātius;
40129;Bonifa[t]ii;7198;bonifātius;
40193;Bonifatii;7198;bonifātius;
40222;Bonifatius;7198;bonifātius;
40239;Bonifa[t]io;7198;bonifātius;
40245;Bonifa[t]ium;7198;bonifātius;
40263;Bonifa[t]io;7198;bonifātius;
40300;Bonifa[t]io;7198;bonifātius;
40304;Bonifa[t]io;7198;bonifātius;
40321;Bonifa[t]io;7198;bonifātius;
40409;Bonifa[t]ium;7198;bonifātius;
40433;Bonifa[t]ium;7198;bonifātius;
40438;Bonifa[t]io;7198;bonifātius;
40459;Bonifa[t]ium;7198;bonifātius;
40462;Bonifa[t]ium;7198;bonifātius;
40483;Bonifa[t]ium;7198;bonifātius;
40499;Bonifatii;7198;bonifātius;
40517;Bonifatii;7198;bonifātius;
40540;Bonifa[t]ii;7198;bonifātius;
40561;Bonifatium;7198;bonifātius;
40568;Bonifatii;7198;bonifātius;
40608;Bonifa[t]ium;7198;bonifātius;
40616;Bonifa[t]ii;7198;bonifātius;
40624;Bonifa[t]ii;7198;bonifātius;
40626;Bonifa[t]io;7198;bonifātius;
40651;Bonifatium;7198;bonifātius;
40656;Bonifatium;7198;bonifātius;
40658;Bonifatium;7198;bonifātius;
40662;Bonifatio;7198;bonifātius;
40666;Bonifa[t]ium;7198;bonifātius;
40668;Bonifa[t]ium;7198;bonifātius;
40692;Bonifa[t]ium;7198;bonifātius;
40731;Bonifa[t]ium;7198;bonifātius;
40740;Bonifa[t]ium;7198;bonifātius;
40756;Bonifa[t]ium;7198;bonifātius;
40779;Bonifa[t]ii;7198;bonifātius;
40783;Bonifa[t]ium;7198;bonifātius;
40784;Bonifa[t]ium;7198;bonifātius;
40818;Bonifa[t]ii;7198;bonifātius;
40827;B[o]nifa[t]ii;7198;bonifātius;
40833;Bonifa[t]ium;7198;bonifātius;
40845;Bonifa[t]ium;7198;bonifātius;
40866;Bonifa[t]ium;7198;bonifātius;
40870;Bonifa[t]ium;7198;bonifātius;
40940;Bonifatii;7198;bonifātius;
40942;Bonifatius;7198;bonifātius;
40945;Bonifatii;7198;bonifātius;
40948;Bonifatii;7198;bonifātius;
40952;Bonifatii;7198;bonifātius;
40972;Bonifa[t]ius;7198;bonifātius;
40985;Bonifatii;7198;bonifātius;
40987;Bonifatii;7198;bonifātius;
41008;Bonifatii;7198;bonifātius;
41019;Bonifa[t]ium;7198;bonifātius;
41023;Bonifatii;7198;bonifātius;
41043;Bonifatii;7198;bonifātius;
41066;Bonifatii;7198;bonifātius;
41081;Bonifatii;7198;bonifātius;
41117;Bonifatii;7198;bonifātius;
41134;Bonifatii;7198;bonifātius;
41136;Bonifatius;7198;bonifātius;
41156;Bonifatii;7198;bonifātius;
41160;Bonifatium;7198;bonifātius;
41173;Bonifatii;7198;bonifātius;
41231;Bonifatii;7198;bonifātius;
41233;Bonifatii;7198;bonifātius;
41248;Bonifatium;7198;bonifātius;
41250;Bonifatii;7198;bonifātius;
41252;Bonifatii;7198;bonifātius;
41254;Bonifatii;7198;bonifātius;
41255;Bonifatium;7198;bonifātius;
41274;Bonifatii;7198;bonifātius;
41295;Bonifa[t]ius;7198;bonifātius;
41320;Bonifa[t]ii;7198;bonifātius;
41367;Bonifa[t]ium;7198;bonifātius;
41415;Bonifatii;7198;bonifātius;
41442;Bonifatii;7198;bonifātius;
41493;Bonifa[t]ium;7198;bonifātius;
41517;Bonifatii;7198;bonifātius;
41520;Bonifatium;7198;bonifātius;
41523;Bonifatium;7198;bonifātius;
41581;Bonifatii;7198;bonifātius;
41598;Bonifa[t]ium;7198;bonifātius;
41634;Bonifatii;7198;bonifātius;
41644;Bonifa[t]ium;7198;bonifātius;
41648;Bonifa[t]ium;7198;bonifātius;
41660;Bonifa[t]ium;7198;bonifātius;
41668;Bonifa[t]ium;7198;bonifātius;
41706;Bonifa[t]ium;7198;bonifātius;
41712;Bonifa[t]ium;7198;bonifātius;
41759;Bonifa[t]ium;7198;bonifātius;
41768;Bonifa[t]ium;7198;bonifātius;
41771;Bonifatii;7198;bonifātius;
41793;Bonifa[t]ium;7198;bonifātius;
41811;Bonifatii;7198;bonifātius;
41830;Bonifatio;7198;bonifātius;
41849;Bonifatio;7198;bonifātius;
41919;Bonifa[t]ii;7198;bonifātius;
41947;Bonifa[t]ii;7198;bonifātius;
41951;Bonifa[t]ii;7198;bonifātius;
41994;Bonifa[t]ii;7198;bonifātius;
42006;Bonifatium;7198;bonifātius;
42030;Bonifatium;7198;bonifātius;
42076;Bonifatii;7198;bonifātius;
42132;Bonifatii;7198;bonifātius;
42245;Bonifatium;7198;bonifātius;
42257;Bonifatii;7198;bonifātius;
42310;Bonifatius;7198;bonifātius;
42324;Bonifatium;7198;bonifātius;
42357;Bonifacium;7198;bonifātius;
42363;Bonifa[t]ii;7198;bonifātius;
42387;Bonifatii;7198;bonifātius;
42388;Bonifatius;7198;bonifātius;
42406;Bonifatii;7198;bonifātius;
42407;Bonifatius;7198;bonifātius;
42426;Bonifatio;7198;bonifātius;
42445;Bonifatii;7198;bonifātius;
42458;Bonifatii;7198;bonifātius;
42483;Bonifatii;7198;bonifātius;
42493;Bonifatium;7198;bonifātius;
42556;Bonifatium;7198;bonifātius;
42606;Bonifa[t]ii;7198;bonifātius;
42658;Bonifa[t]ii;7198;bonifātius;
59866;Bonifatio;7198;bonifātius;
60018;Bonefacio;7198;bonifātius;
60034;Bonifacio;7198;bonifātius;
60061;Bonefacio;7198;bonifātius;
60095;Bonefacio;7198;bonifātius;
60115;Bonefacio;7198;bonifātius;
60192;Bonefacio;7198;bonifātius;
60273;Bonefacio;7198;bonifātius;
60367;Bonefacius;7198;bonifātius;
60384;Bonefacio;7198;bonifātius;
60627;Bonefatio;7198;bonifātius;
61007;Bonifatio;7198;bonifātius;
61673;Bonefacius;7198;bonifātius;
61675;Benefacio;7198;bonifātius;
61677;Bonefatio;7198;bonifātius;
61713;Bonefacio;7198;bonifātius;
64736;Bonifacio;7198;bonifātius;
79698;Bonifacio;7198;bonifātius;
79872;Bonefatius;7198;bonifātius;
79873;Bonefatii;7198;bonifātius;
79874;Bonefatio;7198;bonifātius;
79875;Bonefatio;7198;bonifātius;
79876;Bonefatius;7198;bonifātius;
79877;Bonefatio;7198;bonifātius;
79902;Bonefatius;7198;bonifātius;
79903;Bonefatium;7198;bonifātius;
79904;Bonefatius;7198;bonifātius;
80758;Bonifacius;7198;bonifātius;
80982;Bonefatius;7198;bonifātius;
80983;Bonefatius;7198;bonifātius;
81002;Bonefatius;7198;bonifātius;
81003;Bonefatio;7198;bonifātius;
81004;Bonefatio;7198;bonifātius;
81005;Bonefatio;7198;bonifātius;
81006;Bonefatio;7198;bonifātius;
81007;Bonefatius;7198;bonifātius;
82895;Bonifatio;7198;bonifātius;
83039;Bonifacius;7198;bonifātius;
83851;Bonefacius;7198;bonifātius;
83852;Bonefacius;7198;bonifātius;
83854;Bonefacius;7198;bonifātius;
86392;Bonefatium;7198;bonifātius;
87951;Bonifatii;7198;bonifātius;
87952;Bonifatii;7198;bonifātius;
87953;Bonifatii;7198;bonifātius;
87954;Bonifatii;7198;bonifātius;
87956;Bonifatius;7198;bonifātius;
87957;Bonifatio;7198;bonifātius;
87958;Bonifatio;7198;bonifātius;
87959;Bonifatio;7198;bonifātius;
87960;Bonifati;7198;bonifātius;
87961;Bonifatio;7198;bonifātius;
87962;Bonifatius;7198;bonifātius;
87963;Bonifati;7198;bonifātius;
87964;Bonifatius;7198;bonifātius;
87965;Bonifatio;7198;bonifātius;
87966;Bonifatii;7198;bonifātius;
88153;Bonifacium;7198;bonifātius;
88203;Bonifatio;7198;bonifātius;
88204;Bonifatius;7198;bonifātius;
88205;Bonifatius;7198;bonifātius;
88206;Bonifatio;7198;bonifātius;
88207;Bonifatius;7198;bonifātius;
88208;Bonifatius;7198;bonifātius;
88209;Bonifatium;7198;bonifātius;
88210;Bonifatius;7198;bonifātius;
88211;Bonifatii;7198;bonifātius;
88324;Bonifacius;7198;bonifātius;
88325;Bonifacius;7198;bonifātius;
88326;Bonifacio;7198;bonifātius;
88327;Bonifacii;7198;bonifātius;
88328;Bonifacium;7198;bonifātius;
88329;Bonifacii;7198;bonifātius;
88330;Bonifacio;7198;bonifātius;
88355;Bonifacii;7198;bonifātius;
88356;Bonifacii;7198;bonifātius;
88357;Bonifacii;7198;bonifātius;
88358;Bonifacius;7198;bonifātius;
88359;Bonifacius;7198;bonifātius;
88360;Bonifacio;7198;bonifātius;
88361;Bonifacius;7198;bonifātius;
88362;Bonifacius;7198;bonifātius;
88363;Bonifacii;7198;bonifātius;
88420;Bonifatio;7198;bonifātius;
88421;Bonifatius;7198;bonifātius;
88422;Bonifatius;7198;bonifātius;
88423;Bonifatius;7198;bonifātius;
88424;Bonifatius;7198;bonifātius;
88425;Bonifatius;7198;bonifātius;
88426;Bonifatius;7198;bonifātius;
88427;Bonifatius;7198;bonifātius;
88428;Bonifatius;7198;bonifātius;
88429;Bonifatium;7198;bonifātius;
88430;Bonifatium;7198;bonifātius;
88431;Bonifatio;7198;bonifātius;
88432;Bonifatius;7198;bonifātius;
88433;Bonifatium;7198;bonifātius;
88434;Bonifatius;7198;bonifātius;
88435;Bonifatius;7198;bonifātius;
88436;Bonifatii;7198;bonifātius;
88437;Bonifatius;7198;bonifātius;
88438;Bonifatius;7198;bonifātius;
88439;Bonifatius;7198;bonifātius;
88440;Bonifatius;7198;bonifātius;
88441;Bonifatio;7198;bonifātius;
88442;Bonifatius;7198;bonifātius;
88443;Bonifatius;7198;bonifātius;
88501;Bonifacii;7198;bonifātius;
88502;Bonifacius;7198;bonifātius;
88503;Bonifacius;7198;bonifātius;
88504;Bonifacius;7198;bonifātius;
88505;Bonifacius;7198;bonifātius;
88506;Bonifacius;7198;bonifātius;
88507;Bonifacius;7198;bonifātius;
94779;Bonefacii;7198;bonifātius;
94781;Bonefacius;7198;bonifātius;
95518;Bonefacio;7198;bonifātius;
95683;Bonefacius;7198;bonifātius;
96186;Bonifacius;7198;bonifātius;
96852;Bonefacius;7198;bonifātius;
97087;Bonefacii;7198;bonifātius;
97100;Bonefacius;7198;bonifātius;
97241;Bonefacius;7198;bonifātius;
97863;Bonifatium;7198;bonifātius;
97864;Bonifatium;7198;bonifātius;
98593;Bonefacius;7198;bonifātius;
99928;Bonifatius;7198;bonifātius;
99929;Bonifatii;7198;bonifātius;
99930;Bonifatius;7198;bonifātius;
99931;Bonifatius;7198;bonifātius;
99932;Bonifatium;7198;bonifātius;
100214;Bonifatius;7198;bonifātius;
100512;Bonifacius;7198;bonifātius;
100772;Bonifatio;7198;bonifātius;
100784;Bonifatius;7198;bonifātius;
100788;Bonifatium;7198;bonifātius;
100792;Bonifatium;7198;bonifātius;
100802;Bonifatium;7198;bonifātius;
100804;Bonifatium;7198;bonifātius;
100806;Bonifatius;7198;bonifātius;
100808;Bonifatio;7198;bonifātius;
100812;Bonifatium;7198;bonifātius;
100813;Bonifatius;7198;bonifātius;
100814;Bonifatio;7198;bonifātius;
100819;Bonifatio;7198;bonifātius;
100825;Bonifatii;7198;bonifātius;
100829;Bonifatius;7198;bonifātius;
100831;Bonifatio;7198;bonifātius;
100834;Bonifatio;7198;bonifātius;
100838;Bonifatius;7198;bonifātius;
100840;Bonifatius;7198;bonifātius;
100842;Bonifatius;7198;bonifātius;
100844;Bonifatius;7198;bonifātius;
100851;Bonifatius;7198;bonifātius;
100854;Bonifatius;7198;bonifātius;
100863;Bonifatio;7198;bonifātius;
100869;Bonifatius;7198;bonifātius;
100895;Bonifatius;7198;bonifātius;
100953;Bonefacius;7198;bonifātius;
100998;Bonifatius;7198;bonifātius;
34719;[Bonefac]ii;7198;bonifātius;
102084;Bonifatio;7198;bonifātius;
102092;Bonifatius;7198;bonifātius;
102109;Bonifatio;7198;bonifātius;
102110;Bonifatius;7198;bonifātius;
102158;Bonifatii;7198;bonifātius;
103022;Bonifatium;7198;bonifātius;
103026;Bonifatium;7198;bonifātius;
103033;Bonifatium;7198;bonifātius;
103034;Bonifatio;7198;bonifātius;
103042;Bonifacius;7198;bonifātius;
103150;Bonifatio;7198;bonifātius;
103153;Bonifatius;7198;bonifātius;
103220;Bonifatii;7198;bonifātius;
103248;Bonifatius;7198;bonifātius;
103352;Bonifatio;7198;bonifātius;
103361;Bonifatius;7198;bonifātius;
103716;Bonifatius;7198;bonifātius;
103718;Bonifatio;7198;bonifātius;
103722;Bonifatio;7198;bonifātius;
103731;Bonifatio;7198;bonifātius;
103742;Bonifatio;7198;bonifātius;
103753;Bonifatio;7198;bonifātius;
103756;Bonifatio;7198;bonifātius;
103757;Bonifatio;7198;bonifātius;
103760;Bonifatio;7198;bonifātius;
104219;Bonifatius;7198;bonifātius;
104225;Bonifatio;7198;bonifātius;
104232;Bonifatius;7198;bonifātius;
104233;Bonifatius;7198;bonifātius;
105075;Bonifatio;7198;bonifātius;
105076;Bonifatio;7198;bonifātius;
105078;Bonifatius;7198;bonifātius;
105092;Bonifacium ;7198;bonifātius;
105094;Bonifatius;7198;bonifātius;
105109;Bonifatius;7198;bonifātius;
105111;Bonifatius;7198;bonifātius;
105117;Bonifatius;7198;bonifātius;
105125;Bonifatio;7198;bonifātius;
105131;Bonifatius;7198;bonifātius;
105138;Bonifatio;7198;bonifātius;
105151;Bonifatio;7198;bonifātius;
105164;Bonifatio;7198;bonifātius;
105166;Bonifatio;7198;bonifātius;
105369;Bonifatius;7198;bonifātius;
105349;Bonifatius;7198;bonifātius;
105321;Bonifacii;7198;bonifātius;
105294;Bonifacio;7198;bonifātius;
105327;Bonifatii ;7198;bonifātius;
105333;Bonifatio;7198;bonifātius;
105283;Bonifatio;7198;bonifātius;
105319;Bonifatio;7198;bonifātius;
105338;Bonifatio;7198;bonifātius;
105291;Bonifatio;7198;bonifātius;
105295;Bonifatio;7198;bonifātius;
105344;Bonifatium;7198;bonifātius;
105330;Bonifatius;7198;bonifātius;
105318;Bonifatius;7198;bonifātius;
105278;Bonifatius;7198;bonifātius;
105322;Bonifatius;7198;bonifātius;
105299;Bonifatius;7198;bonifātius;
105313;Bonifatius;7198;bonifātius;
105335;Bonifatius;7198;bonifātius;
105316;Bonifatius;7198;bonifātius;
105346;Bonifatius;7198;bonifātius;
105301;Bonifatius;7198;bonifātius;
105343;Bonifatius;7198;bonifātius;
\N;\N;15436;bonifatius;bonifātius
\N;\N;7823;camenius;camēnius
4871;Camenius;15455;camēnius;
\N;\N;9314;camerinus;
29096;Camerino;15454;camerīnus;camerīnus
\N;\N;9468;carus;cārus
30300;Cari;15457;cārus;
\N;\N;13568;cato;catō
89638;Catoni;15459;catō;
89663;Catoni;15459;catō;
89666;Cato;15459;catō;
89701;Catonis;15459;catō;
89718;Cato;15459;catō;
89719;Cato;15459;catō;
89731;Catonem;15459;catō;
89746;Catoni;15459;catō;
89748;Cato;15459;catō;
89769;Cato;15459;catō;
89807;Catonem;15459;catō;
89810;Catone;15459;catō;
89860;Cato;15459;catō;
94164;Cato;15459;catō;
\N;\N;15491;chriseolus;chrīseolus
105445;Criseolum;16390;chrīseolus;
\N;\N;8750;chrysogonus;chrȳsogonus
25623;Crihsogonus;15463;chrȳsogonus;
25632;Chrisogonus;15463;chrȳsogonus;
\N;\N;10679;climeānus;clīmeānus
60585;climeanus;16392;clīmeānus;
\N;\N;14008;consalvus;cōnsalvus
99238;Gonsalvus;15904;cōnsalvus;
30305;Consentius;8994;consentius;cōnsentius
27275;Consentiorum;15905;cōnsentius;
27304;Consentio;15905;cōnsentius;
30294;Consentium;15905;cōnsentius;
30295;Consenti;15905;cōnsentius;
