einzelbeleg.ID;einzelbeleg.Belegform;mgh_lemma.ID;mgh_lemma.MGHLemma;
30303;Consenti;15905;cōnsentius;
30308;Consenti;15905;cōnsentius;
8712;Cyria;15443;cȳria;
37303;Ciuccirane;15443;cȳria;
80319;Quiriae;15443;cȳria;
\N;\N;15665;cyria;cȳria
5997;Cirico;15445;cȳricus;cȳrīcus
86437;Cyricum;15450;cȳrīcus;
86438;Cyricum;15450;cȳrīcus;
61685;Curicus;15450;cȳrīcus;
100373;Ciricus;15450;cȳrīcus;
27216;Coryllus;15446;cȳrillus;
90163;Cyrilli;15446;cȳrillus;
34898;Charilefi;16419;cyrillus;cȳrillus
35043;Careleffi;16419;cyrillus;cȳrillus
35143;Charilefi;16419;cyrillus;cȳrillus
35215;Carileffus;16419;cyrillus;cȳrillus
35373;Charilefus;16419;cyrillus;cȳrillus
35970;Charilefus;16419;cyrillus;cȳrillus
86006;Carileffi;16419;cyrillus;cȳrillus
86007;Carileffi;16419;cyrillus;cȳrillus
86008;Carileffus;16419;cyrillus;cȳrillus
86009;Carileffus;16419;cyrillus;cȳrillus
86585;Carileffi;16419;cyrillus;cȳrillus
86586;Carileffus;16419;cyrillus;cȳrillus
86587;Carileffum;16419;cyrillus;cȳrillus
86588;Carileffum;16419;cyrillus;cȳrillus
86589;Carileffus;16419;cyrillus;cȳrillus
86590;Carileffus;16419;cyrillus;cȳrillus
86591;Carileffus;16419;cyrillus;cȳrillus
86592;Carileffus;16419;cyrillus;cȳrillus
86593;Carileffi;16419;cyrillus;cȳrillus
\N;\N;16214;deodōnus;deōdōnus
98907;Teodondus;16397;deōdōnus;
\N;\N;7484;deonatus;deōnātus
\N;\N;15487;deonātus;deōnātus
3416;Deudenadi;15909;deōnātus;
73682;Deonatus;15909;deōnātus;
280;Desiderius;6514;dēsīderius;
281;Desiderio;6514;dēsīderius;
622;esidero;6514;dēsīderius;
1706;Desiderii;6514;dēsīderius;
1708;Desiderius;6514;dēsīderius;
1711;Desiderius;6514;dēsīderius;
1712;Desiderius;6514;dēsīderius;
1713;Desiderii;6514;dēsīderius;
1714;Desiderio;6514;dēsīderius;
1715;Desiderii;6514;dēsīderius;
1718;Desiderium;6514;dēsīderius;
1719;Desiderius;6514;dēsīderius;
1722;Desiderius;6514;dēsīderius;
2507;Desiderius;6514;dēsīderius;
2519;Desiderius;6514;dēsīderius;
2549;Desitherus;6514;dēsīderius;
2760;Desiderius;6514;dēsīderius;
2801;Desiderium;6514;dēsīderius;
2803;Desiderius;6514;dēsīderius;
2804;Desiderius;6514;dēsīderius;
2806;Desiderium;6514;dēsīderius;
2808;Desiderii;6514;dēsīderius;
3057;Desiderio;6514;dēsīderius;
3104;Desiderio;6514;dēsīderius;
3141;Desiderio;6514;dēsīderius;
3180;Desiderius;6514;dēsīderius;
3182;Desiderius;6514;dēsīderius;
26218;Desiderium;6514;dēsīderius;
27851;Desiderius;6514;dēsīderius;
27864;Desiderio;6514;dēsīderius;
27880;Desiderio;6514;dēsīderius;
27940;Desiderii;6514;dēsīderius;
27941;Desiderio;6514;dēsīderius;
27955;Desiderio;6514;dēsīderius;
27977;Desiderio;6514;dēsīderius;
28070;Desiderio;6514;dēsīderius;
28091;Desiderio;6514;dēsīderius;
28117;Desiderio;6514;dēsīderius;
28134;Desiderio;6514;dēsīderius;
28161;Desiderio;6514;dēsīderius;
28179;Desiderii;6514;dēsīderius;
28230;Desiderii;6514;dēsīderius;
28260;Desiderio;6514;dēsīderius;
29155;Desiderio;6514;dēsīderius;
29168;Desiderio;6514;dēsīderius;
29177;Desiderio;6514;dēsīderius;
29187;Desiderio;6514;dēsīderius;
29234;Desiderio;6514;dēsīderius;
29240;Desiderio;6514;dēsīderius;
29250;Desiderio;6514;dēsīderius;
29274;Desiderio;6514;dēsīderius;
29286;Desiderio;6514;dēsīderius;
29561;Desiderio;6514;dēsīderius;
29614;Desiderio;6514;dēsīderius;
29629;Desiderius;6514;dēsīderius;
29726;Desiderio;6514;dēsīderius;
29754;Desiderio;6514;dēsīderius;
29805;Desiderio;6514;dēsīderius;
29828;Desiderio;6514;dēsīderius;
29835;Desideriu;6514;dēsīderius;
29881;Desiderio;6514;dēsīderius;
29907;Desiderio;6514;dēsīderius;
34705;Desiderius;6514;dēsīderius;
34707;Desiderius;6514;dēsīderius;
34851;Desiderium;6514;dēsīderius;
34852;Desiderius;6514;dēsīderius;
34853;Desiderius;6514;dēsīderius;
36152;Desiderii;6514;dēsīderius;
63874;Desiderius;6514;dēsīderius;
77266;Desiderius;6514;dēsīderius;
80638;Desiderium;6514;dēsīderius;
80788;Desiderius;6514;dēsīderius;
81159;Desiderii;6514;dēsīderius;
81160;Desiderio;6514;dēsīderius;
81545;Desiderii;6514;dēsīderius;
81720;Desiderio;6514;dēsīderius;
81721;Desiderius;6514;dēsīderius;
81722;Desiderio;6514;dēsīderius;
81723;Desiderio;6514;dēsīderius;
81968;Desiderii;6514;dēsīderius;
81969;Desiderii;6514;dēsīderius;
81970;Desiderii;6514;dēsīderius;
81971;Desiderii;6514;dēsīderius;
81972;Desiderii;6514;dēsīderius;
81973;Desiderii;6514;dēsīderius;
81974;Desiderii;6514;dēsīderius;
81975;Desiderius;6514;dēsīderius;
82056;Desiderius;6514;dēsīderius;
82057;Desiderius;6514;dēsīderius;
82058;Desiderii;6514;dēsīderius;
82059;Desiderii;6514;dēsīderius;
82060;Desiderius;6514;dēsīderius;
82061;Desiderius;6514;dēsīderius;
82062;Desiderius;6514;dēsīderius;
82063;Desiderius;6514;dēsīderius;
82064;Desiderius;6514;dēsīderius;
82065;Desiderius;6514;dēsīderius;
82067;Desiderius;6514;dēsīderius;
82068;Desiderii;6514;dēsīderius;
82069;Desiderius;6514;dēsīderius;
82070;Desiderius;6514;dēsīderius;
82071;Desiderii;6514;dēsīderius;
82072;Desiderio;6514;dēsīderius;
82073;Desiderius;6514;dēsīderius;
82074;Desiderius;6514;dēsīderius;
82075;Desiderius;6514;dēsīderius;
82076;Desiderius;6514;dēsīderius;
82077;Desiderii;6514;dēsīderius;
82078;Desiderii;6514;dēsīderius;
82079;Desiderii;6514;dēsīderius;
82119;Desiderii;6514;dēsīderius;
82120;Desiderius;6514;dēsīderius;
82121;Desiderius;6514;dēsīderius;
82122;Desiderius;6514;dēsīderius;
82123;Desiderius;6514;dēsīderius;
82124;Desiderius;6514;dēsīderius;
82125;Desiderius;6514;dēsīderius;
82126;Desiderii;6514;dēsīderius;
82127;Desiderius;6514;dēsīderius;
82128;Desiderius;6514;dēsīderius;
82129;Desiderius;6514;dēsīderius;
82130;Desiderium;6514;dēsīderius;
82131;Desiderius;6514;dēsīderius;
82132;Desiderius;6514;dēsīderius;
82133;Desiderium;6514;dēsīderius;
82134;Desiderio;6514;dēsīderius;
82135;Desiderio;6514;dēsīderius;
82136;Desideri;6514;dēsīderius;
82137;Desiderio;6514;dēsīderius;
82138;Desiderii;6514;dēsīderius;
82139;Desiderium;6514;dēsīderius;
82140;Desiderius;6514;dēsīderius;
82141;Desiderius;6514;dēsīderius;
82142;Desiderius;6514;dēsīderius;
82143;Desiderii;6514;dēsīderius;
82144;Desiderio;6514;dēsīderius;
82146;Desiderii;6514;dēsīderius;
82147;Desiderii;6514;dēsīderius;
82149;Desiderii;6514;dēsīderius;
82151;Desiderius;6514;dēsīderius;
82152;Desiderius;6514;dēsīderius;
82153;Desiderii;6514;dēsīderius;
82154;Desiderii;6514;dēsīderius;
83284;Desiderius;6514;dēsīderius;
84497;Desiderium;6514;dēsīderius;
84982;Desiderii;6514;dēsīderius;
84983;Desiderius;6514;dēsīderius;
84984;Desiderius;6514;dēsīderius;
84985;Desiderius;6514;dēsīderius;
84986;Desiderii;6514;dēsīderius;
84987;Desiderio;6514;dēsīderius;
84988;Desiderii;6514;dēsīderius;
84989;Desiderium;6514;dēsīderius;
84990;Desiderius;6514;dēsīderius;
84991;Desiderius;6514;dēsīderius;
86194;Desiderio;6514;dēsīderius;
86195;Desiderius;6514;dēsīderius;
86852;Desiderio;6514;dēsīderius;
86853;Desiderius;6514;dēsīderius;
88224;Desiderius;6514;dēsīderius;
88232;Desiderium;6514;dēsīderius;
90293;Desiderium;6514;dēsīderius;
90295;Desiderii;6514;dēsīderius;
90296;Desiderius;6514;dēsīderius;
90623;Desiderium;6514;dēsīderius;
90627;Desiderius;6514;dēsīderius;
90703;Desiderio;6514;dēsīderius;
90967;Desiderius;6514;dēsīderius;
90970;Desiderium;6514;dēsīderius;
90973;Desiderii;6514;dēsīderius;
91115;Desiderio;6514;dēsīderius;
91119;Desiderii;6514;dēsīderius;
91146;Desiderius;6514;dēsīderius;
91151;Desiderius;6514;dēsīderius;
91275;Desiderius;6514;dēsīderius;
91346;Desiderio;6514;dēsīderius;
91471;Desiderio;6514;dēsīderius;
91473;Desiderius;6514;dēsīderius;
91656;Desiderius;6514;dēsīderius;
91680;Desiderius;6514;dēsīderius;
91682;Desiderius;6514;dēsīderius;
91687;Desiderium;6514;dēsīderius;
91688;Desiderius;6514;dēsīderius;
91819;Desiderii;6514;dēsīderius;
91823;Desiderius;6514;dēsīderius;
91828;Desiderius;6514;dēsīderius;
91831;Desiderium;6514;dēsīderius;
91857;Desiderius;6514;dēsīderius;
92365;Desiderius;6514;dēsīderius;
92485;Desiderii;6514;dēsīderius;
92488;Desiderium;6514;dēsīderius;
92496;Desiderio;6514;dēsīderius;
92499;Desiderius;6514;dēsīderius;
92507;Desiderii;6514;dēsīderius;
92516;Desiderium;6514;dēsīderius;
92518;Desiderio;6514;dēsīderius;
93864;Desiderii;6514;dēsīderius;
93974;Desiderio;6514;dēsīderius;
94478;Desiderius;6514;dēsīderius;
94865;Desiderium;6514;dēsīderius;
95714;Desiderium;6514;dēsīderius;
96125;Desiderium;6514;dēsīderius;
96158;Desiderium;6514;dēsīderius;
96174;Desiderii;6514;dēsīderius;
96178;Desiderius;6514;dēsīderius;
96183;Desiderio;6514;dēsīderius;
96185;Desiderio;6514;dēsīderius;
96188;Desiderium;6514;dēsīderius;
96191;Desiderii;6514;dēsīderius;
96193;Desiderio;6514;dēsīderius;
96581;Desiderio;6514;dēsīderius;
96885;Desiderio;6514;dēsīderius;
96887;Desiderii;6514;dēsīderius;
96892;Desiderium;6514;dēsīderius;
97118;Desiderius;6514;dēsīderius;
97230;Desiderium;6514;dēsīderius;
97234;Desiderius;6514;dēsīderius;
97237;Desiderius;6514;dēsīderius;
97239;Desiderio;6514;dēsīderius;
97244;Desiderium;6514;dēsīderius;
97254;Desiderii;6514;dēsīderius;
97329;Desiderius;6514;dēsīderius;
97333;Desiderius;6514;dēsīderius;
97337;Desiderius;6514;dēsīderius;
97341;Desiderius;6514;dēsīderius;
97343;Desiderius;6514;dēsīderius;
97345;Desiderius;6514;dēsīderius;
97348;Desiderius;6514;dēsīderius;
97356;Desiderius;6514;dēsīderius;
97383;Desiderius;6514;dēsīderius;
97414;Desiderius;6514;dēsīderius;
97417;Desiderius;6514;dēsīderius;
97419;Desiderius;6514;dēsīderius;
97420;Desiderius;6514;dēsīderius;
97426;Desiderius;6514;dēsīderius;
97427;Desiderio;6514;dēsīderius;
97429;Desiderio;6514;dēsīderius;
97434;Desiderio;6514;dēsīderius;
97438;Desiderio;6514;dēsīderius;
97448;Desiderius;6514;dēsīderius;
97450;Desiderio;6514;dēsīderius;
97451;Desiderio;6514;dēsīderius;
97452;Desiderio;6514;dēsīderius;
97454;Desiderii;6514;dēsīderius;
97455;Desiderii;6514;dēsīderius;
97458;Desiderio;6514;dēsīderius;
97462;Desiderius;6514;dēsīderius;
97463;Desiderius;6514;dēsīderius;
97465;Desiderio;6514;dēsīderius;
97468;Desiderio;6514;dēsīderius;
97483;Desiderio;6514;dēsīderius;
97492;Desiderio;6514;dēsīderius;
97497;Desiderio;6514;dēsīderius;
97563;Desiderio;6514;dēsīderius;
97566;Desiderio;6514;dēsīderius;
97568;Desiderio;6514;dēsīderius;
97587;Desiderio;6514;dēsīderius;
97607;Desiderio;6514;dēsīderius;
97674;Desiderius;6514;dēsīderius;
97701;Desiderii;6514;dēsīderius;
97705;Desiderium;6514;dēsīderius;
97708;Desiderius;6514;dēsīderius;
97733;Desiderii;6514;dēsīderius;
97742;Desiderio;6514;dēsīderius;
97754;Desiderio;6514;dēsīderius;
97755;Desiderio;6514;dēsīderius;
97813;Desiderii;6514;dēsīderius;
98729;Desiderivm;6514;dēsīderius;
98731;Desiderii;6514;dēsīderius;
98780;Desiderio;6514;dēsīderius;
98786;Desiderii;6514;dēsīderius;
98790;Desiderius;6514;dēsīderius;
98793;Desiderio;6514;dēsīderius;
98796;Desiderio;6514;dēsīderius;
98800;Desiderii;6514;dēsīderius;
98803;Desiderio;6514;dēsīderius;
100268;Desiderio;6514;dēsīderius;
100273;Desideri;6514;dēsīderius;
100274;Desideri;6514;dēsīderius;
100280;Desideri;6514;dēsīderius;
100427;Desiderius;6514;dēsīderius;
100993;Desiderii;6514;dēsīderius;
101002;Desiderius;6514;dēsīderius;
101004;Desiderius;6514;dēsīderius;
102195;Desiderio;6514;dēsīderius;
102217;Desiderio;6514;dēsīderius;
102237;Desiderio;6514;dēsīderius;
102269;Desiderio;6514;dēsīderius;
102297;Desiderio;6514;dēsīderius;
102317;Desiderio;6514;dēsīderius;
102337;Desiderio;6514;dēsīderius;
102355;Desiderio;6514;dēsīderius;
102390;Desiderio;6514;dēsīderius;
102427;Desiderio;6514;dēsīderius;
102444;Desiderio;6514;dēsīderius;
102461;Desiderio;6514;dēsīderius;
102483;Desiderio;6514;dēsīderius;
102519;Desiderio;6514;dēsīderius;
102545;Desiderio;6514;dēsīderius;
102560;Desiderio;6514;dēsīderius;
102585;Desiderio;6514;dēsīderius;
102620;Desiderio;6514;dēsīderius;
102647;Desiderio;6514;dēsīderius;
102665;Desiderio;6514;dēsīderius;
102685;Desiderio;6514;dēsīderius;
102707;Desiderio;6514;dēsīderius;
102731;Desiderio;6514;dēsīderius;
102749;Desiderio;6514;dēsīderius;
102765;Desiderio;6514;dēsīderius;
102823;Desiderio;6514;dēsīderius;
102844;Desiderio;6514;dēsīderius;
103054;Desiderius;6514;dēsīderius;
103258;Desiderio;6514;dēsīderius;
103765;Desiderio;6514;dēsīderius;
103782;Desiderio;6514;dēsīderius;
103796;Desiderio;6514;dēsīderius;
105055;Desideri;6514;dēsīderius;
105436;Desiderius;6514;dēsīderius;
105459;Desiderius;6514;dēsīderius;
105479;Desiderius;6514;dēsīderius;
105495;Desiderius;6514;dēsīderius;
105499;Desiderius;6514;dēsīderius;
105509;Desiderius;6514;dēsīderius;
105558;Desiderio;6514;dēsīderius;
105552;Desiderius;6514;dēsīderius;
105578;Desiderius;6514;dēsīderius;
105661;Desiderio;6514;dēsīderius;
105818;Desiderii;6514;dēsīderius;
105932;Desiderio;6514;dēsīderius;
105935;Desiderius;6514;dēsīderius;
105998;Desiderio;6514;dēsīderius;
106013;Desiderio;6514;dēsīderius;
105429;[Desiderius];15371;desiderius;dēsīderius
106033;Desiderio;15371;desiderius;dēsīderius
\N;\N;13885;didacus;dīdacus
98458;Didacus;16400;dīdacus;
98467;Didacus;16400;dīdacus;
98473;Didacus;16400;dīdacus;
98643;Didacus;16400;dīdacus;
100576;Didacus;16400;dīdacus;
100744;Didacus;16400;dīdacus;
\N;\N;7791;Diocles;diocles
4774;Dioclis;15906;diocles;
\N;\N;8427;Dolabella;dolabella
8683;dolabella;15907;dolabella;
\N;\N;12008;donaficus;dōnaficus
69835;Doneficus;16398;dōnaficus;
\N;\N;13789;donans;dōnans
97529;Donans;16399;dōnans;
\N;\N;15868;euthymia;euthȳmia
68387;Eudimia;15870;euthȳmia;
78459;Eodimiam;15870;euthȳmia;
\N;\N;15869;euthymus;euthȳmus
87031;Euthimi;15871;euthȳmus;
\N;\N;13479;Findan;findan
87618;Futen;15617;findan;
25020;Flavio;8630;flāvius;
25026;Flavius;8630;flāvius;
25030;Flavius;8630;flāvius;
25196;Flavius;8630;flāvius;
25351;Flavi;8630;flāvius;
25360;Flavius;8630;flāvius;
25365;Flavius;8630;flāvius;
25367;Flavius;8630;flāvius;
25443;Flavius;8630;flāvius;
25450;Flavio;8630;flāvius;
25453;Flavio;8630;flāvius;
25461;Flavius;8630;flāvius;
25463;Flavio;8630;flāvius;
25552;Flavio;8630;flāvius;
25557;Flavio;8630;flāvius;
25615;Flavius;8630;flāvius;
25717;Flavius;8630;flāvius;
25812;Flavius;8630;flāvius;
25817;Flavius;8630;flāvius;
25876;Flavius;8630;flāvius;
26020;Flavius;8630;flāvius;
26101;Flavius;8630;flāvius;
26111;Flavius;8630;flāvius;
26112;Flavius;8630;flāvius;
26114;Flavius;8630;flāvius;
26122;Flavius;8630;flāvius;
26128;Flavium;8630;flāvius;
26143;Flavius;8630;flāvius;
26170;Flavio;8630;flāvius;
26174;Flavius;8630;flāvius;
26182;Flavius;8630;flāvius;
26203;Flavius;8630;flāvius;
26205;Flavius;8630;flāvius;
26215;Flavius;8630;flāvius;
26219;Flavio;8630;flāvius;
26251;Flavius;8630;flāvius;
26881;Favius;8630;flāvius;
27309;Flavius;8630;flāvius;
30367;Flavio;8630;flāvius;
86143;Flavii;8630;flāvius;
98945;Flabius;8630;flāvius;
25722;[Flavius];8630;flāvius;
25725;[Flavius];8630;flāvius;
25735;[Flavius];8630;flāvius;
25737;[Flavius];8630;flāvius;
25827;[Flavi];8630;flāvius;
25830;[Flavius];8630;flāvius;
25833;[Flavius];8630;flāvius;
26176;[Flavius];8630;flāvius;
26178;[Flavius];8630;flāvius;
26180;[Flavius];8630;flāvius;
26188;[Flavium];8630;flāvius;
79920;Falvius;15624;flavius;flāvius
79921;Falvius;15624;flavius;flāvius
80323;Falvius;15624;flavius;flāvius
\N;\N;16405;fōrtunātulus;fortūnātulus
102627;Fortunatulum;16406;fortūnātulus;
\N;\N;9223;fortunātus;fortūnātus
28620;Fortonato;16404;fortūnātus;
28624;Fortonato;16404;fortūnātus;
28837;Fortonato;16404;fortūnātus;
28839;Fortonati;16404;fortūnātus;
28842;Fortonati;16404;fortūnātus;
28844;Fortonati;16404;fortūnātus;
28853;Fortonato;16404;fortūnātus;
29447;Fortunatus;16404;fortūnātus;
29468;Fortunato;16404;fortūnātus;
29470;Fortunatus;16404;fortūnātus;
29472;Fortunatus;16404;fortūnātus;
29474;Fortunatus;16404;fortūnātus;
80969;Fortunatus;16404;fortūnātus;
86113;Fortunato;16404;fortūnātus;
86114;Fortunatus;16404;fortūnātus;
86729;Fortunatus;16404;fortūnātus;
86730;Fortunatus;16404;fortūnātus;
86731;Fortunatum;16404;fortūnātus;
87746;Fortunato;16404;fortūnātus;
87747;Fortunato;16404;fortūnātus;
87866;Fortunatus;16404;fortūnātus;
90283;Fortunato;16404;fortūnātus;
97294;Fortunatus;16404;fortūnātus;
\N;\N;14094;Fragola;fragola
100329;Fragola;15618;fragola;
27615;Frontina;9059;frontīna;
\N;\N;16422;frontina;frontīna
\N;\N;9427;fūsio;
30032;Fusio;15895;fūsiō;fūsio
\N;\N;8993;gelasius;gelāsius
27270;Gelasio;16408;gelāsius;
27283;Gelasium;16408;gelāsius;
595;ierogo;6760;geōrgius;
653;iorgio;6760;geōrgius;
4266;Georgius;6760;geōrgius;
4319;Georgium;6760;geōrgius;
4320;Georgius;6760;geōrgius;
4325;Georgium;6760;geōrgius;
4328;Georgi;6760;geōrgius;
25577;Georgii;6760;geōrgius;
25614;Georgius;6760;geōrgius;
25691;Georgi;6760;geōrgius;
25695;Georgio;6760;geōrgius;
25700;Georgii;6760;geōrgius;
25711;Georgi;6760;geōrgius;
26084;Georgius;6760;geōrgius;
26094;Georgius;6760;geōrgius;
26121;Georgio;6760;geōrgius;
26248;Georgii;6760;geōrgius;
29301;Georgius;6760;geōrgius;
29309;Georgius;6760;geōrgius;
29526;Georgi;6760;geōrgius;
79261;Georgius;6760;geōrgius;
79785;Georgius;6760;geōrgius;
86727;Georgi Florenti Gregorii;6760;geōrgius;
87238;Georgius;6760;geōrgius;
87239;Georgi;6760;geōrgius;
87376;Georgi;6760;geōrgius;
87734;Georgius;6760;geōrgius;
88225;Georgio;6760;geōrgius;
92179;Georgio;6760;geōrgius;
92195;Georgio;6760;geōrgius;
98897;Georgius;6760;geōrgius;
99212;Georgius;6760;geōrgius;
99598;Georgius;6760;geōrgius;
99769;Georgio;6760;geōrgius;
99771;Georgius;6760;geōrgius;
100040;Georgio;6760;geōrgius;
100041;Georgio;6760;geōrgius;
100042;Georgio;6760;geōrgius;
100043;Georgius;6760;geōrgius;
101195;Georgius;6760;geōrgius;
101196;Georgius;6760;geōrgius;
101197;Georgii;6760;geōrgius;
101217;Georgius;6760;geōrgius;
101237;Georgius;6760;geōrgius;
25705;[Geor]gi;6760;geōrgius;
26098;[G]eorg[iu]s;6760;geōrgius;
102940;Georgium;6760;geōrgius;
103182;Georgii;6760;geōrgius;
104881;Georgii;6760;geōrgius;
105955;Georio;15600;georgius;geōrgius
\N;\N;12994;german-ng;germān-ng
77447;Germeningum;16409;germān-ng;
\N;\N;15945;germana;germāna
25839;Germana;16410;germāna;
25842;Germana;16410;germāna;
25843;Germanae;16410;germāna;
25872;Germana;16410;germāna;
25873;Germanae;16410;germāna;
25874;Germana;16410;germāna;
37135;Germanae;16410;germāna;
63503;Germana;16410;germāna;
70949;Germana;16410;germāna;
71261;Germana;16410;germāna;
73104;Germana;16410;germāna;
76464;Germana;16410;germāna;
76576;Germana;16410;germāna;
77252;Germana;16410;germāna;
77337;Germana;16410;germāna;
100346;Iermina;16410;germāna;
101038;Iermanus;15944;germanus;germānus
1258;germano;16278;germānus;
9396;Germani;16278;germānus;
9398;Germani;16278;germānus;
9527;Germani;16278;germānus;
9529;Germano;16278;germānus;
9849;Germani;16278;germānus;
9855;Germani;16278;germānus;
9924;Germani;16278;germānus;
9926;Germano;16278;germānus;
25583;Germanus;16278;germānus;
25603;Germanus;16278;germānus;
25609;G[erman]o;16278;germānus;
26367;Germano;16278;germānus;
26368;Germani;16278;germānus;
26369;Germanus;16278;germānus;
26613;Germano;16278;germānus;
26615;Germanum;16278;germānus;
26992;Germanus;16278;germānus;
26994;Germanum;16278;germānus;
26995;Germano;16278;germānus;
27355;Germano;16278;germānus;
28407;Germanus;16278;germānus;
28422;Germano;16278;germānus;
34206;Germani;16278;germānus;
34208;Germani;16278;germānus;
34210;Germani;16278;germānus;
34494;Germani;16278;germānus;
34503;Germani;16278;germānus;
34508;Germani;16278;germānus;
34514;Germani;16278;germānus;
34530;Germani;16278;germānus;
34536;Germani;16278;germānus;
34615;Germani;16278;germānus;
34619;Germani;16278;germānus;
34621;Germani;16278;germānus;
34622;Germani;16278;germānus;
34673;Germani;16278;germānus;
34676;Germani;16278;germānus;
34808;Germanum;16278;germānus;
34842;Germani;16278;germānus;
34845;Germani;16278;germānus;
34847;Germani;16278;germānus;
34849;Germani;16278;germānus;
35391;Germani;16278;germānus;
35757;Germani;16278;germānus;
36830;Germani;16278;germānus;
36931;Germani;16278;germānus;
36934;Germani;16278;germānus;
36936;Germani;16278;germānus;
37386;Germani;16278;germānus;
37392;Germani;16278;germānus;
37393;Germani;16278;germānus;
37499;Germanus;16278;germānus;
37546;Germanus;16278;germānus;
37565;German[i];16278;germānus;
37577;Germani;16278;germānus;
37649;Germani;16278;germānus;
37655;Germani;16278;germānus;
37662;Germani;16278;germānus;
37663;Germani;16278;germānus;
37680;Germani;16278;germānus;
37683;Germani;16278;germānus;
59603;german;16278;germānus;
